create_time|ip_location|user_id|nickname|content|isSpammer
1710490640|黑龙江|7739063530|痞叔剪影|生命的美，不在它的绚烂，而在它的平和|0
1710490429|河北|7473489958|银河系追星族|是的|0
1710490380|天津|7184114892|Lydiaaa莉迪亚|顶一下|0
1710490341|河北|6737378143|烟痞邮寄_|是的|0
1710490196|江西|7493376753|今日予留晴|是的|0
1710490127|福建|7847601315|畫餅日記-|是的|0
1710490106|河北|7268965390|清风寒暮吟|顶顶|0
1710490030|陕西|5616828263|我的眼中藏着星点嘴角有弧线_|顶顶|0
1710490003|陕西|6543081752|迷人的小狐狸精|顶顶|0
1710489834|重庆|3004087571|DVD的鼻尖痣wan|早|0
1710516836|河南|7868154281|小纡|世界很小，请带着梦想一起奔跑；世界很大，请带着坚持努力成长！ |0
1710515739|江苏|7567229583|七分甜荔枝咕噜_|你是舞台中央流转的热浪，在聚光灯闪烁的夜肆意发烫。|0
1710510062|上海|7649405883|yyyeble_|“做好当下事，保持努力，好好爱你们，就够了。”|0
1710517297|重庆|5949479464|葵鸟蜂红豆|让我庆幸的是,你眼里一直有光 ??'?? ???????? ?????? ???????????? ???????? ?????????? ???? ???????? ????????.|0
1710490520|河北|7637852956|花生什么瓜|顶|0
1710490439|河北|7436901204|扒剧公主|好好笑|0
1711648980|浙江|6200261699|keaibuaivv|神经|0
1711648969|宁夏|7890320714|钻中之钻|报道了，也看了，然后呢？|0
1711648947|河北|7861987565|但许星辰月---|活了18年，我还没有见过大海……但是已经被污染了|0
1711648918|浙江|7840423934|小泰宝201710|祸害|1
1711648890|广东|2058652734|文文cccccccccccc|唉，世界将变成怎样。|0
1711648888|黑龙江|7891731784|熊猫那么大一个墩儿|太坏了|0
1711648810|湖南|6690315804|一起去飞yu|哎呦我去|0
1711648791|福建|6313887958|彼幕余Lin|感觉都没人关注了|0
1711648690|黑龙江|7883876271|熊猫墩墩墩子|老天能不能收了他们|0
1711648599|浙江|7830206162|伊恩皮肤医疗美容诊所|祸害千年|1
1711648589|浙江|7830206162|伊恩皮肤医疗美容诊所|祸害前年|1
1711648514|江苏|7742923461|香香公举005|好坏|1
1711648435|北京|5880814691|你真的要减肥了|哎|0
1711648390|山东|2159321162|了觉_|小日子害人不浅，终将反蚀。|1
1711648391|广东|5143311302|LLLLL卡门|没有阻止过，那就人类等着灭亡|1
1711648379|辽宁|6154915822|绮泉1121|怎么办？|0
1707343721|内蒙古|2233511653|球哄|哟西去喝水肯定给打开|0
1707345758|江苏|7819334989|第四十八页第六章|情理之中，经费都用在外务省了|0
1707376143|山东|7326784777|二咪和球球的渔村生活|扔氢弹吧，不然来不及了|1
1707354133|北京|7507970731|海里玩滑板的丰|米西大开的|0
1707351720|新疆|5822586406|酒醉意阑珊|为了给里奥吆西化疗腹股沟  准备10多年的福岛    |0
1707422552|辽宁|7376413716|wxdave2000|吆西开的？  不会这么巧吧|0
1707385388|内蒙古|1869016533|穷小白|这回小鬼子就可以辩解，排出的核污水没有辐射，你们现在发现的辐射是没有净化的污水泄露造成的。。。。。。|0
1707344873|浙江|6204123924|孙猴子悟空|人类之癌|0
1707344177|巴西|7824513837|徘徊巴西|你永远可以相信倭寇的鸡贼|1
1707343770|辽宁|2635527334|大虾万万|也可能不是突发    是瞒不住了|0
1707406752|上海|1077554794|招财_青青|好家伙，直接就是彻底的核污水排放了！然后呢？跪着还是鞠躬认错？接着继续不要脸排放呗|0
1707395238|澳大利亚|1888020335|風舞星砂|大概是从英国学成归国的，比如东乡平八郎之类的吧|0
1707393975|重庆|1570018360|崽_阿娘对你很失望|可能是为了治疗梅西的腹股沟|0
1707386641|中国香港|1985472347|嗚蘇狸狸|興許霉西想要喝點原汁吧|0
1707379445|中国香港|2023410593|大海的早晨Helen|小日本故意的，可恨|0
1707349489|四川|3606716195|十二个逗号|西巴，日本鬼子，果然没有缺德只有更缺德|0
1707349383|广东|1865967384|风铃夜语L|小日子是地球之癌|0
1707349204|新疆|1463218184|抬眼又见花开时|这应该早在预料之中吧！|0
1707348944|四川|1309986472|纳兰风止|日本需要核平|1
1707348361|加拿大|1476493310|ooteaoo|这突发不是“突（然）发（生）”，而是“突（然被）发（现）”|0
1711648378|四川|3911645429|熬夜养生我能行|天天排天天排|0
1711648325|贵州|6465070299|卡布叻_大瓜|联合国呢！|0
1711648292|中国|5638797496|康白茫茫大地|就说日本岛啥时候沉没吧|0
1711648268|四川|3027170067|丁九七|有没有人管管啊 我可以干点啥呀|0
1711648238|广东|3204135237|知稚时|……|0
1711648219|广东|1828827394|三号佬|哥斯拉大战金刚离现实还远吗？|0
1711648184|贵州|5861477188|liucm9527|小日子需要核平|0
1711648148|广东|1889238295|偷牛奶糖的人|哎|0
1711648147|内蒙古|5138676992|2791xc|然后呢？|0
1711647994|广东|1676378360|兽居都市|~.~|0
1711656526|广东|6476516784|咚咚是个露宝女|唉|0
1711654601|河南|1062754931|葉月櫻_曦|我所在国家的食品安全让我活不到核污水能影响我生活的时候，光国标转基因就够我全家喝一壶的了。更何况这种事对我一个平民来说，我除了“已阅”还能干嘛？|0
1711651440|广东|7875403572|下铺七|没人管么|0
1711651337|河南|7883029453|挣钱给为买手铐|世界可以没有日本，但不能没有海洋。|0
1711658265|辽宁|3966627108|澈澈宝贝儿520|管管王子耀事件吧这事多久了|0
1711791512|福建|38680001|南擢|伟大复兴路|0
1711790011|上海|2469048504|__King_J|1|0
1707348243|天津|7892889740|禹贡堪舆|兄弟们！大核民族又祈到辐啦！|0
1707347973|北京|7331478327|一如继往的坚持201911|转发微博|0
1707346476|北京|2927577333|Goldenscoop|没事，有梅西在|0
1707346473|湖南|7744516288|南方一只兔子|鬼子的文化就是这样又当又立。|0
1707345372|贵州|3560602295|阿阮syymya|第一步悄悄排 第二步公开鞠躬排 第三步假装泄露排|0
1707344267|浙江|2553556854|吃葡萄不吐葡萄皮仁儿|美国黑船吧|0
1707344077|江苏|7631564371|沙嬉浪|这么个无耻祸害，就只能眼睁睁看着它为所欲为，而丝毫没有办法吗？|0
1707344035|河北|1878188965|京玖伍贰柒|警告??警告??警告??   图源：视觉中国|0
1707343962|广东|1844954052|Muonoo旺柴|日本人擅长搞小动作 “过年了 一次性排吧 不分批了” 然后|0
1707343956|河北|1878188965|京玖伍贰柒|还是嫌排的慢了，自己加个戏就能多排点。真sk|0
1710490386|河北|7657821284|咸娱中下游|是的|0
1710490371|河北|7764175917|时尚甜辣妹|我去|0
1710490187|河南|5587716672|浅娱|嗯嗯|0
1710490172|天津|2639591011|若闲如素|是的！|0
1710490139|河北|7637852956|花生什么瓜|顶|0
1710489204|浙江|5137794892|·醒木一方·|停止吧|0
1710489202|吉林|2132386743|晨希渺渺|赞同|0
1710513401|重庆|6528018479|吃一口小兔净|热爱漫无边际 生活自有分寸.???????? ???? ??????????????????. ???????? ?????? ?????? ?????? ????????????????????.|0
1710512559|河北|5747441770|动漫咒|三言两语感动不了任何人|0
1710503409|陕西|5052983819|Puddpuppy|好好好|0
1710496702|西藏|5600812532|哈喽你杨阿姨|虽然我们平凡又渺小，但仍然可以耀眼如星辰|0
1710494304|浙江|7815464519|冬日眠-0509|阳光，不只来自太阳，还来自我们的内心，心里有阳光，才能看到世界美好的一面，自信、宽容、给予、感恩，让心里的阳光，照亮生活中的点点滴滴。|0
1710493336|江苏|7873861480|烟勋烤鱼-|不管我去哪里，做了什么，遇见了什么人，我都只喜欢你|0
1711758386|福建|1938451095|挨揍的馒头|.|0
1711744003|广东|2695625261|丹丽1314|为什么总是报导，确无人阻止呢？|0
1711719084|广西|5320531437|h小宝同学|。|0
1711718028|江苏|5017722103|wxy121188|哎|0
1711713933|浙江|7660372626|11号是我的第N个名|公布下我们沿岸的检测数据，这个应对措施总该有吧。|0
1711709576|广东|6290968187|琼辉晴森|热度不够被压了|0
1711689894|广东|5685742586|寻找一种希望|担忧又如何？只能说说，无法改变|0
1711657411|上海|7500452761|我和你们说|前段时间认识的人携家带口去日本玩，泡温泉，毫不在意。这个世界啊|0
1711656588|甘肃|7847294771|走走停停看看199407|无法阻止吗？，嗯|0
1711656548|广东|1115056277|oOLlling|能有专门的部门监测污染指标并且定时公布结果就好了|0
1711655311|天津|6320528106|E侠之大者_|日本，我穷尽一生愿力昼你去（）|0
1711654870|海南|5310120388|斜檐零露|这时候真的需要迷路的大男孩|0
1711654850|广东|7415487413|MUZI桑|雷声大雨声小|0
1711654517|山东|6033702760|二月初3|富士君！富士君！你醒醒啊！|0
1711653738|四川|7355304771|楠南栀吖|怎么办啊|0
1711653167|浙江|6500609737|一颗橘子呀_L|日本火山爆发吧|0
1711652907|福建|1795528691|雨澪1989|祸害|0
1711652710|浙江|7832355007|伲达也|日本好样|0
1711652678|辽宁|7407942593|F·Coconut|都是背后的犹太资本！！！|0
1711652329|浙江|6462050153|菱角大王尘封|朋友圈还是有好多人去日本玩喔|0
1711652306|河南|5474713347|如常ST|然后呢 你们又不能阻止|0
1711651849|福建|1947577110|永恒de-心|小日子的火山什么时候喷发啊|0
1711651720|江苏|2689391010|一路桐行_K|谴责，强烈谴责|0
1711651473|四川|7768266526|偏食一二二一|怎么又来啊|0
1711651442|湖北|7801990132|源源不绝如缕缕198502|⊙?⊙！|0
1711651132|浙江|6260781189|内马尔可用吗|前段时间朝鲜????兄弟在海底好像炸了一颗核武器|0
1711650887|福建|2147239980|穗穗平安ohyx|富士山你可以爆发了|0
1711650259|河南|2081380033|做人呢_最要紧的是开心|管不住有啥法|0
1711657823|山东|5591479659|1lis|@江江碎碎冰 |0
1711815429|湖南|3194240425|言炎林1314|不|0
1711750398|广西|6508196727|龙啊龙gl|。|0
1711970235|浙江|6419638020|扎着刺的柠檬檬|核污染水快到我国沿海了，沿海城市有些自来水取得是江水，偶尔会有海水倒灌，这水还能用吗，有人给解惑吗|0
1710489399|北京|7899476543|狮子de春天|请加油|0
1710492625|湖北|1301734801|阿木木酱Moon|??好事会发生，温柔也是，浪漫也是。|0
1710490405|重庆|6377611311|龙吟熙语|路过|0
1710490122|重庆|7873233994|小碗冰-|对|0
1710530194|山东|3090496625|无懈可击小挠宝|感谢分享|0
1710532819|北京|6708601388|鯊手小羊|行善如春园之草，不见其长，日有所增;行恶如磨刀之石，不见其消，日有所损。――清金兰生《格言联璧》|0
1710531805|江苏|5180416166|-本季完-|写在草稿纸上的不止有公式还有你的名字和没说出口的爱意|0
1710531664|黑龙江|7795328995|琳时遇灿_|“心跳迫不及待 因为你的存在”?????????????????? ???????? ???????? ?????????????? ???? ???????? ??????????????????”|0
1710522303|福建|7199831769|肆昊的怪_JT挚爱版|我用笔描绘你的美好，携带着落日的温柔，把热爱赠予最值得的你|0
1710521473|海南|3171881264|六代女团|我不是不理你，我只是在等你先开口|0
1710520679|山东|7704740679|娱诗|我希望你一直发光，而我永远为你热泪盈眶|0
1710520411|浙江|7484082784|繠繠笺注|原来躲起来的星星也在努力发光啊|0
1710520074|重庆|5995845139|是未卬啊|愿你梦的远方，温暖可向。愿你所到之处，遍地阳光。愿你被这世界，温柔以待|0
1710519780|江西|7773575851|初风游野|如果快乐是一种发明，它很容易被一再发明|0
1710518604|江苏|7781643943|逆否方程式|你若盛开蝴蝶自来，你若精彩天自安排，心中有爱，青春常在！|0
1710518297|新疆|7450645413|奶糖心动限定_|我向来三分钟热度，一天有1440分钟，所以因为你，我每天都沸腾480遍|0
1710517946|浙江|7767761317|草莓也酱|每一处风景都是生命的驿站，用乐观的心看待万物，心则如山花般烂漫。 知足且坚定，温柔且上进。站在自己热爱的世界里，闪闪发亮。 要善良，要勇敢，要像星星一样努力发光！ |0
1710517874|湖南|5334976380|兮雾桉|????我掀起山河奔向你，????踏进星辰来访你????????????|0
1710517465|广东|2528465315|milleco|用最少的悔恨面对过去，用最少的浪费面对现在；用最多的梦想面对未来。|0
1710517252|广西|1826917532|唯一的白月光龙儿|能说到做到的人，会让人觉得踏实又浪漫|0
1710517002|陕西|5501069069|聆音山海|做人要宽容，心容千缺，受得起百污，这是你的修养；做人要善良，心存仁爱，行得起百善，这是你的品格。|0
1710516660|海南|6474665160|眠弈寄风|“喜欢海喜欢花喜欢日出和日落，浪漫的年纪别活得太无趣.”|0
1710515937|福建|7740128334|小琳追漫|乐观是希望的明灯，它指引着你从危险峡谷中步向坦途|0
1710515761|江苏|7313740715|泰亨至上|几乎接近幸福，如此我们才敢面对那些美好的事物，说：我爱着。——海桑|0
1710515384|重庆|7421123116|稔苒祎橘|“?? ???????? ???????????? ???????? ??????,?????????????? ?????? ?????? ?????? ”你可以打压玫瑰，但抹不去玫瑰骨子里的高贵|0
1710515317|福建|6036061108|-我的人间烟火-|多谢你如此精彩耀眼做我平淡岁月里星辰。|0
1710515267|江西|6640601580|甜妹_Yuan|“在遥远的追梦途中，你成为了我的光”|0
1710515234|江苏|7527530650|霍时尚|所有的惊艳，都来自长久的努力|0
1710514482|加拿大|7659264733|BlackC_M|要确立一个远大的志向，树立和培育正确的理想信念，对自己的未来充满希望，要立志为自己的未来而努力奋斗，把祖国建设成为物质文明，政治文明，精神文明的国家。|0
1710514322|江西|7715544314|·唸鑫瑰禹极·|愿你做自己的月亮 心怀光芒赴热爱|0
1710514317|山东|5455687056|尛柒儿Capricorn|愿你梦的远方，温暖可向。愿你所到之处，遍地阳光。愿你被这世界，温柔以待|0
1710514169|北京|5100547430|热剧抢先看|内心是温暖潮湿的地方，适合任何东西生长。|0
1710513693|福建|7847601315|畫餅日記-|你现在的付出，都会是一种沉淀，它们会默默铺路，只为让你成为更好的人。|0
1710513536|陕西|7814528682|周栀予|你是晚遗留在深海里的星星 想把我所有的温柔都碾碎了撒给你.|0
1710512964|重庆|7822055308|游戏小翼|我的心在树上，你喜欢的话可以摘快乐的方式有很多种，最直接的，就是见到你??|0
1710512139|北京|7822136448|炡允兔|没有人可以让你生气，除非你同意——张德芬|0
1710511153|江西|7800302342|还没想好诶丶|一粒尘埃，在空气中凝结，最后生成磅礴的风雨；一粒沙石，在蚌体内打磨，最后结成昂贵的珍珠。有时候，渺小的开始，可以成就雄伟而宏大的事业；有时候，平凡的开始，可以走出崇高而伟大的人生。 |0
1710510501|重庆|6212034763|Puppycocon|热爱漫无边际 生活自有分寸.???????? ???? ??????????????????. ???????? ?????? ?????? ?????? ????????????????????.|0
1710510102|江苏|7805672037|娱学弟|把喜欢写进风里，从此整个世界都是你|0
1710509984|广西|7414996761|遇见更好的自己Vin|你现在的付出，都会是一种沉淀，它们会默默铺路，只为让你成为更好的人。|0
1710508803|江苏|7471767279|胖杉来啦|“玫瑰躲进云端，我沉迷于你的炽热”|0
1710508424|广东|1750197355|栗香派派|谢谢分享|0
1710508134|江苏|6640569441|妹系学论|在最平凡的生活里，谦卑和努力。总有一天，你会站在最亮的地方，活成自己曾经渴望的模样用责任诠释奋斗，做一个脚踏实地、勇于担当的人。|0
1710508101|陕西|6446150608|桃花带鹿浓|“请问您觉得早餐不能吃什么”“不能吃午餐和晚餐”|0
1710507853|陕西|6634091724|潇潇夜雨燕双飞-九歌追月|无人问津的港口总是开满鲜花??|0
1710507297|山西|5318653817|夜浔|眼睛追逐文字追得累了，便合起书放在膝头，仰起脸，侧耳倾听涛声雨声风声。|0
1710507023|福建|5177710358|咬狗狗-|想把天上的星星摘给你，却发现它们早就在你的眼睛里。|0
1710506906|上海|5126758229|彦彦fox|我的生活，就像一杯白开水，但你的出现，像是在里面偷偷加了颗糖??。|0
1710506632|四川|5326250304|悦奈奈|希望像星星??，常年闪闪发光，偶尔躲躲乌云。|0
1710506384|广东|5851393260|猛吸一口冰美式|中午好啊|0
1710505915|中国台湾|6498633844|楓楓-有山有水賀|那就祝我们被鲜花簇拥,看大海漫漫,热烈且自由,真诚又勇敢&quot;|0
1710505585|四川|6060647880|晞晞皇后Joe-s|人生的高度，一半始于努力，一半源自选择，能看到金钱所铺陈的极致舒适与美好，才会明白努力的意义??|0
1710505041|内蒙古|6596549984|西岐在逃甜妹|你想要的一切终会抵达，终有一天你会在自己热爱的世界里闪闪发光。|0
1710504358|浙江|5284754764|要啥有啥啥事不愁|与其仓皇的追赶日落，不如静待满天繁星|0
1710504180|广东|5690346632|命日问鸦|“你让世上所有情话都若有所指 你让我散落天涯的碎片都重新归集”|0
1710504077|天津|1962047190|在最美的年纪遇见伱|开始让人舒服的，一定是言语。后来，一定是人品。生活不全是利益，更多的是彼此成就，互相温暖。|0
1710502851|四川|1075284384|_不回首_|月是人间散客，卿是人间绝色，亦是人间难得|0
1710502804|河北|6737378143|烟痞邮寄_|我喜欢春天的花，夏天的风，秋天的黄昏，冬日的太阳，还有每天的你。?|0
1710502029|福建|6701081181|无音334|泪水和汗水的化学成分相似，但前者只能为你换来同情，后则却可以为你赢得成功。|0
1710501619|山东|5374094651|W-6005游戏分享|午安|0
1710501474|湖北|6505961653|散发膝间对饮酒-Eliauk|“花会沿路盛开 你以后的路也是” &quot;?????????????? ???????? ?????????? ?????????? ????? ????????, ?????? ???? ???????? ?????? ???? ????? ????????????.&quot;|0
1710501377|江西|7841344917|訴沿|遇见你之前 我随遇而安 遇见你之后 我以你而安.?????????????? ???????? ?????????? ?????? ??????????. ?? ???????? ???? ???????????? ???????? ?????????? ???????? ??|0
1710500475|辽宁|5552405202|祺情-SnowOrchid|愿你步履时时轻盈，每当风向转变，愿你总能守得住、站得稳，愿你时时满心欢喜，未来无忧。|0
1710500410|湖南|7410976302|李羲承不欺我|生活的天空不可能永远清澈透明，有风雨也是常事。但只要向阳而生，保持内心的天空始终晴朗，便可不惧怕路途上的风雨。每天都给自己一个微笑，这是对自己的肯定，也是对未来的一份期许。|0
1710499544|安徽|7425650493|烟花戏雨遇流星|“玫瑰与晚风共绘浪漫，你是我心底的爱意泛滥，我澎湃的爱意只对你投放。”|0
1710499259|浙江|7499434826|涂山氏dw小倩|保持阳光心态，积极面对人生，每个人，都沿着不同的轨道在活着只有经历最漫长的等待，最寂寞的守候，才能成就最伟大的梦想。 |0
1710499234|浙江|7499434826|涂山氏dw小倩|保持阳光心态，积极面对人生，每个人，都沿着不同的轨道在活着|0
1710498298|新疆|7610773011|是只困屁萌|你是世间最可爱的小星星，我爱了整个宇宙，只为和你碰头|0
1710497084|四川|7115591067|脊柱侧弯吴老师|你若盛开，蝴蝶自来，你若精彩，天自安排。|0
1710496713|中国|3315792677|凉小姐总是不开心_|只管全力以赴，不去想太多。在平淡和偶尔重复的日子里，都要保持高高兴兴。 |0
1710495782|河南|5768242207|小蛋SZ|想把天上的星星摘给你，却发现它们早就在你的眼睛里。|0
1710495475|湖南|1275602030|古遠清|?????????? ┊?┊? 最近手头有点紧??。???○ 谁能借我手牵牵(?????)????|0
1710495448|福建|6648834290|唯一家的茗凯虹|我的生活本可以更平须，若不是被这一身肥肉拖累|0
1710495441|四川|6077942490|暴脾气的周周|早上好呀|0
1710493547|江苏|7846254038|趴在墙头等ydl|要在不愉快的日子里， 搜刮生活藏起来的温柔，早呀??|0
1710493475|山东|7858566886|凌烟甘泉_舟舟溺爱霍展白版|诚信，是中华民族的传统美德，没有诚信的人是难以让人接受的，诚信就如同一盏生活中的明灯指引我们前行的路。|0
1710493388|宁夏|7808527903|弦竹忆盏暮_|思君如暮云，三月便落魂  思君如冷春，寒浸夜增  思君如棠花，青春渡芳樽|0
1710492312|江苏|5957861788|大禹海棠w|爱自己是终身浪漫的开始??|0
1710491756|北京|5995918092|祈珘峙|希望，如同黑暗中的一盏明灯，照亮我们锦绣的前程，给予我们坚定的信念，无畏的前行；希望如同四季高扬的风帆，指引我们在风雨泥泞的路上不懈地努力，勇敢地坚持。|0
1710507047|广东|7842018855|讨厌吃葱花wa|周五愉快|0
1711043679|广东|7826010858|丞章|祝富士山早爆发|0
1710496425|湖北|6435142792|青衫烟雨浓|现在，拥有新的心跳。正能量，励志，坚持。怕别人瞧不起，就要先改变自己，否则，踩在脚下的人永远是你。|0
1710932890|四川|7768438333|_不是斯塔是Star|普通人能够做些什么呢|0
1710493823|江苏|5810369489|綣川淞雪_|“向前迈进吧，好运一定会眷顾你的???? ????????? ?????? ????? ???????? ?????? ???? ???????? ??????????”|0
1710532571|广东|7874117822|诱兔纪刊|见不到又怎样相隔万里我也能爱你???????'?? ???? ?????? ?????? ?????????? ?????? ????? ????????????????? ??? ?????????|0
1710532551|江苏|7630033750|Snow_蓝莓礼昂|风声越大 思念越长 爱意越久????????? ???????????? ?????? ????????, ?????? ???????????? ?????? ?????? ??????????|0
1710532386|江苏|5023972922|蒽眉梨椰椰|愿我们和爱的人一起浪费人生，热泪盈眶??|0
1710530927|陕西|7760461440|Kiku_吟祎忆冬苒|我希望你一直发光，而我永远为你热泪盈眶|0
1710529338|中国澳门|7777185730|偷啃小狗屁股|[給你小心心][給你小心心]|0
1710527390|重庆|7776899490|蚂蚁爱吃鱼_0307|烟花绽放的时候我想和你见一面|0
1710523626|湖南|7760816306|专业wink妮_|"我的愿望不多，只希望你能快乐?|?'-'?)??"|0
1710521701|重庆|7365837971|桃花吃葡萄不吐葡萄皮|生活不论好与坏，每天都是限量版???????|0
1710521300|河北|7489179424|Nicole_恋祎|想把天上的星星摘给你，却发现它们早就在你的眼睛里。|0
1710520255|广东|7836231676|假睡猫|想说些漂亮的话哄你，可是想来想去最漂亮的只有你了|0
1710519236|山东|7480824900|邓佳鑫的野猪公主|梧桐树下的等车亭里我坐下想了很久,我想为什么会那么喜欢你|0
1710517728|安徽|7479288117|相遇在九月_karry|“少年经历就像一株野草，越过风雨也要肆意生长”|0
1710515772|江苏|5596627784|战狼34|相对于别人，我更喜欢你。这就是相对论。 |0
1710514832|浙江|6333252985|苘又又|如果额头终将刻上皱纹，你只能做到不让皱纹刻在你的心上|0
1710514520|云南|6158608880|我与星星月亮|总有一天，一些人，一些事，会从我们身边悄然离去。只留下，清风半帘，明月一轮。|0
1710510782|广东|7267033993|泠下栖渡|无人问津的日子里我在努力??|0
1710510688|安徽|7503810324|鞠公主永远de骑士|我们能做的只是要拼尽全力，即使迈出的步子再小，我们也比昨天要更接近自己的目标了。|0
1710507475|江苏|7529444116|不羁少年肖战|少年是我耗尽笔墨也写不出的美好 纸上写满未来可期指你也指我.|0
1710506264|河北|7725199937|kiku_雪梨|苦尽甘来的时候我会比你先落泪|0
1710506095|陕西|7396273748|煤乐棣_Dylan|“我见过了最别致的山河万里，见过了最繁华的人间烟火，却只向往你眼里的万千星河” |0
1710504552|河北|7781305845|TUNGL靔|我希望你一直发光，而我永远为你热泪盈眶|0
1710503804|山西|7847510994|Cikoruange_面包|我希望你一直发光，而我永远为你热泪盈眶|0
1710503605|山西|6689810326|百步穿桃Neo|纵使生活没那么容易，我还是想把你放在未来里，一生欢喜，不为世俗所及。|0
1710496374|陕西|7818878415|晕鹿行|白茶清欢无别事，我在等风，也在等你|0
1710494109|广东|5807268475|web_chaser|富桑，在不醒就不礼貌了|0
1710493038|湖北|7678561273|笨宅恋|种自己的花，爱自己的宇宙??|0
1710935392|黑龙江|2079631622|清泉Talk|水厂也能卖给外国人？中国人管不好水厂吗？谁干的？|0
1707382319|山东|5385779043|来一杯橘猫|这下私密马赛了|0
1710940470|河南|7672904568|东方红了13579246810|海洋只有一个，而日本人向全世界人民发动了一场核战，以色列与日寇是魔鬼。|0
1707383898|广东|2210224102|vegetableswim|这是未经处理的吧？|0
1710943735|北京|1173024293|源源成祥|去年就到了青岛海域！化验污染数是100多！！青岛人去年就不吃鱼虾啦！|0
1707380752|广东|1692741872|转身射个3分波|历久弥新|0
1710935221|辽宁|1962938153|云淡风清旅顺口|地球村的罪人！|0
1707383385|河南|5335574610|想食碗辣鱼粉|哥们你。。。。。。|0
1710952278|广东|2818583410|粉红玫瑰的微博|全球核电厂污染、核爆试验污染如此之多，未来天空下的雨，有可能都是核雨水。|0
1711143255|北京|2721737750|MarvinCui|会不会更快，已到渤海？|0
1711121039|福建|5677912126|吕婶517|束手无策|0
1711090243|黑龙江|5563236113|小鸡儿逗鹰|扔个氢弹，一劳永逸解决小日本这个种族|0
1711099081|北京|1117344742|手机用户1117344742|炸沉日本|0
1711085098|湖北|7808403668|好小军-|核污染关，难过！|0
1711051496|河北|2669950181|目翰勉自2010|消灭小日本|0
1710968028|江苏|7906633020|用户7906633020|还有鱼蛋白肥料，肥料肥料|0
1710962438|河北|7909577937|请看微博置顶企鹅互助群9|水滴筹??求助??转发|0
1710962426|河北|7909577937|请看微博置顶企鹅互助群9|网页链接|0
1710939620|广东|7607472878|用户7607472878|有核电站的国家应该都要排核污染水吧？不可能全部都储存的了那么多|0
1710935440|安徽|7851797453|挖呀挖呀哇哈哈|我已经不吃海鲜了|0
1711539554|广东|5766663463|雪梨sy2015001|国内日寇渗透太厉害了，特别上海浙江|0
1711543980|吉林|1810573075|美美霖霖|转发|0
1711529707|四川|1765080153|L_逐箭|转发微博|0
1711529135|陕西|6232633247|乡下邮差的小窝|清华的空间站有国界吗|0
1711592041|湖北|7613236532|用户7613236532|天天喊口号  没见实质行动铲除|0
1711787158|辽宁|7386919569|倾诉不平事|@倾诉不平事: 魔鬼在人间，美国与日本##美日寇文化，强盗与损夺###百年以来，哪里有美日的影子，哪里就失去了太平|0
1711565009|日本|7900665241|飛到傍我看星|活该艾跃进癌症哦，大嘴巴胡乱说，所以癌症死了的|0
1711545438|北京|6187315722|cycle58140412|事实证明，他是对的，国家内部太多混淆是非的人了|0
1711498482|山东|7826242885|健康财源滚滚来|中国跟着共光等着挨死！他是一个屁也没有！更不说对敌人实施军事报复了！|0
1711497186|福建|6099517447|小兔宅智|朝阳3|0
1711479102|江苏|7906633020|用户7906633020|??蛋白肥料，提前到达|0
1711476344|北京|7631789548|白佰白佰|有没有谁能制裁一下啊？|0
1711572947|中国台湾|7428701544|棒打颈鹿|晚上好|0
1711572718|河南|5253873973|叙颂樱|“愿你乘风，看尽天下风华，闪闪发光”|0
1711572374|江西|6818129459|萝卜萝卜大萝卜xy|?“见面时 我们的呐喊声定能响彻整片海” &quot;???????? ???? ????????, ?????? ???????????? ???????? ?????????????? ?????????????? ?????? ??????.&quot;|0
1711572292|上海|5170670766|我不是小黄鸡|“星星坠落，带走我的思念流浪成河，烟火泡沫，对你的爱永不湮灭”|0
1711572162|上海|6363560620|Suri然小妞|“风永不停止的告白，就像我对你的爱意一般，永远汹涌澎湃”|0
1711572097|广东|7784147903|祎霖橘花珂|“心动的感觉，就像初遇你，令我神魂颠倒”????'?? ???????? ?????????????? ?????? ?????? ?????? ?????????? ????????.|0
1711571993|河南|6262018649|Sommerfugl123|晚上好|0
1711571885|浙江|7843126372|罗云熙的小点点|沉得住气，方成得了器。收获的多少，常不在于付出多少，常常就是看偶然因素干扰时能否沉住气。不要奢望付出，马上就有回报。坚持不懈的去专注某事，若是失之东隅，且收之桑榆。凡事须看远些，急功未必就是近利。 |0
1711571857|广东|1775132200|-小如yuki-|“花在骄阳下盛开 我的爱永远为你而敞开.”?????????????? ?????????? ???? ?????? ?????? ??????. ???? ???????? ???????? ???????????? ?????????? ?????? ??????.|0
1711571608|江西|7737577804|纯元俞宁|想在黄昏时寄一场梦给你，满载相思的欢喜和宇宙的星辰。|0
1711571457|浙江|7813688863|馥俞|不管有多苦，千万要记住：苦难是我们人生路上不可缺少的经历，只有活着，才有幸福的可能!|0
1711571415|广东|7544478315|月盈怀_|社会靠大家，微公益一点点，社会进步一大步，从我做起，一念之慈，是一切美好的开始！|0
1711571316|北京|6708601388|鯊手小羊|晚上好|0
1711570888|福建|3934700325|弋起xiao熙熙|I love the man that can smile in trouble, that can gather strength from distress and grow brave by reflection. 我喜欢那种能以微笑面对困难，从忧伤中积累力量，通过反思变得勇敢的人。|0
1711570801|四川|1695851544|Vampire媛|晚上好|0
