create_time|ip_location|user_id|nickname|content|isWakeSpammer
1712074981|广东|7809984410|隐士丹雀|愿世界和平|0
1711538036|天津|5607405714|张二狗野蛮横行十万火急惨案记|我觉得我当年的充电器又有用武之地了|0
1712150025|河南|5303871074|百足虫儿|唉，注意安全 愿平安🙏|0
1712054552|四川|7906518832|不再迷茫0996|炸大使馆！以色列真是没有什么不敢干的|1
1712001577|黑龙江|7532445950|你杠那你对|关注|0
1712077719|广东|7910343825|毅淇抱傅_cy|愿世界和平，你我都安好|0
1712143415|中国|7839020742|鹿L星Q|希望平安吧！|0
1712075795|上海|7411026858|茄喱啡唔易做|希望以色列灭绝|1
1712037728|德国|2603680465|归去意迟迟-|@HoocatSOYA 笑死我了|0
1712062480|辽宁|6168496473|逍遥阁-|伊朗怂了|0
1712153738|河北|1331597811|李飞951|这不就是作吗|0
1711929927|重庆|5895977454|牧羊的狼66|希望世界和平|0
1712164590|河北|5329680313|本团子在此|愿平安|0
1711529685|江苏|6633611311|Stock环球之旅|到底是谁支持干的，谁敢说|0
1712050372|广东|2678323827|清风花香空气|可恶|0
1712151617|山东|5120086935|灬小伙伴灬灬|警察在场还敢这么讹诈，这事大了|0
1712075741|福建|2182689240|白鹤行云|哈哈|0
1712157702|广东|5823518864|Psc_Justin_0219|愿平安|0
1711978807|甘肃|7845267367|悠见江南雨|不要这么真实好吗这样的操作也是佩服了|0
1712082166|云南|3786843773|德昌的春天|追加逮捕美利堅合眾國現任總統拜登|1
1709109814|浙江|3481133965|妍睿小丫头_500|早日统一|0
1711637668|上海|1927030695|寄生前夜KDS|这也太恶心了吧??????|0
1711981980|广东|5446771807|單卵細胞球BB|“我替你向他们道歉”哈哈哈哈哈|0
1711541289|河北|2365404575|狂奔的波牛|那充电宝不是完蛋了？|0
1712072637|安徽|5344910292|目送拂晓之车|它们哪天再“误炸”一次中国大使馆我都不意外，一定要警惕。|0
1711978808|北京|6242167422|XYZZYX19|证据拿出来啊！|0
1711371959|北京|1882203007|捏团子的小巫女魔法棒|最腐败的国家摇身一变变成自由世界最后的盾牌|0
1711631293|北京|1242065794|想每一个|水资源浪费啊|0
1712074745|上海|2803690092|捕捉一只逗比少女|图3最上面是什么……|0
1712044811|广东|6343122171|浪味仙518|如果中日有战，转身就是日本鬼子|0
1712150408|河南|3715488772|巫师Z梦刀2021|转发微博|0
1712152339|广西|1800843591|贵港散人|提个灯变成全村公敌|0
1712078155|广东|6411104381|狗蛋非卤蛋|想起来了美帝轰炸南联盟大使馆|0
1712075822|江西|3084056735|南昌万逵|干得漂亮|0
1711369145|广东|7168047430|以改变时间改变空间|纸币多脏，阴道炎风险。后面有些实用，有些让人觉得这国乱成什么样要这样|1
1711833715|上海|7774089497|风云哥哥2000|战争残酷，目前的走向基本看得到终局，令人深思。大方向看错就是至少50年的灾难|0
1712045317|广西|7743798640|广西狼兵333666|打倒侵略者|0
1712085640|四川|5210762361|老虎哥5210762361|意思就是许老板出山，重振雄风，恒大升级至恒天|1
1712157691|海南|3220579273|阿童木哟哟哟-|留不留案底？|0
1712057271|贵州|5183599662|小楼星伴月|伊朗：“犹太我草泥玛！”美国：“+1！”|1
1712053944|浙江|6676348509|哈密_k|哎|0
1712147910|河北|2735963461|地球被撞了一下腰|敌意都是0.5元发的吧，包括用繁体字假装那边的人对这边释放敌意|0
1712046338|浙江|7874766756|帝国良民654321|当时在中亚有所耳闻，准确的说是买回来的|0
1705758384|山东|3655799401|用户v89a5y56vh|差劲，多演两天不好么？提高收视率啊！|1
1705256635|重庆|5697892193|千山暮雪皆是空|再说一遍啊：我只想看梧桐花开！！！|0
1712078594|江苏|6451509372|弋心执着|以色列恐怖分子，纳粹！！他们人心母胎都是黑暗的吗？？？手上都是充满着鲜血！！|1
1712153145|江西|7349865526|杨桃又瞎逛|大家都平平安安的|0
1712132267|浙江|2285613795|_Shimmers|浙江楼在晃|0
1712160245|北京|3940142302|winniexx123|愿平安|0
1712137330|中国台湾|7786444265|有為者亦若是|真的嚇人.餘震不斷|0
1712159113|北京|2717322793|无乏可说|愿平安|0
1712069412|浙江|2686214485|朵711|就是一副我炸了你奈我何的样子。你去告我呀|1
1712164691|福建|6399729263|干脆面一二|愿平安|0
1712163614|河南|6369377185|恋上林哥的笑|愿一切平安??|0
1712149683|江苏|5746386330|生椰西梅|注意安全啊|0
1669378663|北京|5668136411|Phil_Cheung|旅行者的追问|0
1712061126|广东|7203716520|梁上春燕归|想拉美国下水，拉不了，老美还投了弃权票，这次就玩个大点的，看老美来不来|1
1712071828|湖北|6090915463|武汉队冲冲冲|别掺和了，当心以色列发疯|1
1711971342|浙江|3882602513|Su27block57|b站那个？都杜撰的|0
1711463024|湖南|5603670196|青春水平线|好聪明的样子|0
1712074980|浙江|6526957389|瑞瑞哥要重新开始|反人类国家们的常规伎俩，又不是第一次出现了|1
1712076539|四川|3234264474|ff是tt|有啥用？|1
1712068823|浙江|1640130287|杭州彩叶贸易|都是哈马斯，必须坚决消灭|1
1712074932|上海|2135698744|MARCO_MJM|看的出，得知以色列轰炸伊朗使馆，老胡很亢奋，字里行间都能感觉到老胡心里乐开了花。|0
1712071797|山东|7312967558|我们都是中本聪|这是什么水平？没一件靠谱的，也好意思发出来？|1
1712060575|美国|2181182690|S_t_a_r_yu|你说的这段新闻我用英文没搜到，搜到的是英美在调查，请给个英文原版|0
1712049944|北京|5537605744|最后一班的地铁|这不是编造出来的吗？为了炒泰达币|1
1712018201|吉林|5168089942|李少爽|鹅还停留在农耕思维里，农民最在乎土地。|0
1712077057|河南|7754905075|DFGE100|老胡这篇说的是人话，真爷们！|0
1712132178|湖北|2367361043|哈莉还是哈利|荆州也好晃，被摇醒了|0
1712157262|浙江|6115567333|大西瓜_233|愿平安！|0
1712164711|广东|6312881410|呼呼哈哈花花|愿平安，我阿姨正好在嘉义。|0
1711901145|辽宁|6912674472|用户6912674472|欧盟就是个宦官|0
1711383586|湖北|7894492066|Hiding_radiance|给我们也是个警醒。旁观者往往会是下一个受害者。要提高应急反恐能力了。|0
1712151361|河北|3250504615|Ianbear_|直接出具有法律效益的定损书，否则不接受|0
1712064504|重庆|1488996005|森公子|最后那个没看懂😄😄|0
1712016829|河南|3018925235|梦中我是天神|俄罗斯坐地吸土|1
1712080740|上海|3511972331|MadeInMoon|主权、独立和领土完整应当得到尊重，这话听着怎么那么刺耳呢。。哦哦，伊朗卖俄罗斯小飞机天天炸着乌克兰呢|1
1712078791|北京|7507870091|wy2060wy|内塔尼亚胡想统一思想！|0
1712027749|广东|7537873860|黎三49943|普丁说：俄罗斯的领土无边无延，黄鹅们无不甘愿称臣。|1
1712045394|湖北|3232010254|李政毅2013_104|信息茧房|0
1712128187|浙江|7396996029|落日狂热分子|愿平安??|0
1712160188|上海|1777907447|久远的默契|愿一切平安??|0
1712091761|山东|7839485042|用户7839485042|雷霆手段，才是菩萨心肠|0
1712157017|山西|6357136349|happy庄何|就应该这样处理|0
1712155521|江苏|7366795258|永远奔赴de星|注意安全，愿平安|0
1711986980|浙江|1879504314|ygshuishou|1515表示很着急|0
1712051422|河北|7550338039|用碗还是盆啊|世界和平|0
1712077710|浙江|7911747332|我在发呆呢ovo|关注|0
1712076835|广东|1083004560|沖兒Chan|同病相怜，惺惺相惜。|0
1712059462|浙江|5302009880|牛奇诺防线|站着不好吗，非要跪|0
1712061156|山东|7382965598|爱民孺子2010|挣钱嘛，不寒碜|0
1712050466|北京|5039558895|十七岁的情话my|愿世界和平|0
1712063676|新疆|1895827293|郭郭的24度青春|谴责，必须狠狠地予以谴责！让他在精神上认识到错误|0
1711984317|吉林|5502305730|齐明伟的微博|严惩|0
1712072424|广东|7808397742|快乐的小火车晚点|干得漂亮|0
1712078901|北京|5784758555|向前看的呆呆|还是艾教授说的对：“真理只在大炮射程之内！”|0
1711964726|内蒙古|7730735224|天天开开心心学习|炮灰攻略|0
1711632670|浙江|6444230754|zebrawow2|阿三：太浪费了！|1
1712163367|江苏|7874008413|用户7874008413|祈祷平安??|0
1712081657|新疆|1801431915|疯道人-阿千|他们这种战术，中国这边几乎无解|0
1711630880|湖北|5944200648|刀丶笔|离这么近不是浑身都是|0
1712065746|安徽|2357070290|村姑qq|伊朗说虽远必诛！|1
1712142700|甘肃|7285124401|9命他们好a|愿平安|0
1711485891|四川|6530863447|伊西丝宝藏|必须增派安保人员|0
1712078059|天津|3179127330|masakasw|说的是实话 但是艺人这么说情商有点低……老剋自己加油吧|0
1712063089|山东|5020830303|看而不说保号|司机球长药丸。。|0
1712131492|福建|5584127775|zls_way|在厦门，被震醒。。。|0
1712070876|广西|6579241397|皮纳德老爹|抛开事实不谈……|0
1712132326|江苏|1792856820|呆呆洁|刚以为自己头晕，然后发现房子在晃、又以为是风太大。。。没想到是地震了。。。愿平安|0
1711923513|云南|6114147064|田村晓美焰|印度违背美国意愿，加入俄罗斯阵营，意图在于抗击邪教，而欧洲作为包容邪教的基地，必然会掀起新一轮的人文运动，如果俄罗斯赢了，并且拿下欧洲关口，会对邪教形成巨大的打击|1
1712077740|辽宁|7876711086|光贤小狗_light|关注|0
1712147647|广东|2990662322|江异士|这就是黑恶|1
1712060774|黑龙江|2860792943|理科学校里的文人|原来就有俄罗斯专家提出向日本投放氢弹，以解决核污水。当然，这也可以顺便解决排放污水的人。|0
1712154984|陕西|7803649480|莫斯特就挺无语|先查一查有没有利益输送呗|1
1712049619|黑龙江|1586406111|速冻阳光|老美现在都不敢对伊朗直接发难，以色列这是嫌自己身边火不够大是吧？|1
1712076756|云南|2701162540|Ace丶cheng|真的坏啊|0
1712058161|上海|7608465997|东夕月少年|有钱就是任性|1
1712071487|天津|2049365717|墨水空间|一个精神病患者的心声|1
1711376537|吉林|7769160090|带你学车77|哎|0
1712163440|浙江|5852987908|平淡就好3308|希望一起都好|0
1712132351|浙江|7634483655|Tiniitw|台州震感强烈！！！！！！！！！！！！！！早上是听到闹钟和花瓶碎掉的声音一起醒的，醒来发现床和窗帘在晃，抱着猫从十七楼冲下去|0
1711967912|广东|7433389008|广济樵夫|你就等着变成真正的演员。|1
1712077145|陕西|7577070330|世间闲者|这次不会是S3的，下次说不准，但也要好多年之后了。|0
1711544057|山东|2815951371|zhoumh1985|怪不得大功率水炮是限制出口物资|0
1711609446|安徽|1469800171|镇神头V|吸引各国人才不是美国科技力量的法宝么？为啥中国不可以呢……|1
1712132526|中国台湾|5048375528|Mr_Tiffany|在台中，提前一分钟手机狂叫，感谢救命！|0
1711999818|广西|7468973366|波澜波起伏|南京大屠杀以色列版。|0
1711701967|福建|2045369325|抹茶熔岩|怎么没有illit|0
1712070594|广西|7742729909|秋天来了哈|坐等以色列被灭国|1
1712066126|四川|7536810602|樱花糖果w|穷途而匕首见|1
1711969575|北京|7877251453|游山玩水-2015|不仅仅在巴基斯坦，在很多国家都是这种情况，最终利益落在当地百姓身上的很少|0
1712058956|北京|5699680394|ASSASSIN-DX|好！普大喜奔|0
1711920629|贵州|7849094340|毕普工|看俄罗斯还能笑多久，必须瓦解俄罗斯|0
1712067245|广东|2943653664|啊啊呀哒哒哒|没看懂，所以是不是真的？|0
1712072622|重庆|3479904705|收拾起旧河山|// “风浪越大，鱼越贵”，一个和平稳定的世界，是很难让那些卑劣的食腐动物长期牟利的，只有搅乱这个世界，把所有强者都拉下水，掀起一场血雨腥风的混战，杀一个血流成河尸横遍野，背后的吸血鬼才能赚得脑满肠肥，才能乘机攫取自己想要的东西。|0
1712052740|湖北|7845843366|POPBBVC|还能这样玩啊，牛逼|0
1711933450|江西|5289202534|沙加52531|本来就是同一个民族，东斯拉夫人。|0
1712147993|广西|6389743017|瘦死的骆驼比马大哇|相由心生，一看就知道不是好人|0
1712056105|山东|1494921975|长夜孤灯|要真是自愿的确实也算条汉子|0
1711949041|浙江|3861195377|coffeeshop来了|自作自受，自作死不可活|0
1712072183|河北|1562679922|RioBone|有人问伊朗还能忍吗？还是问问美帝能不能忍吧~|1
1712138865|江苏|1143667921|次客1005|愿平安|0
1708287247|山西|5606856611|暗示怪guna|其实常任理事国五个里有三个都是欧洲的就很别扭，几十年前你可以说欧洲是世界中心，有三个无可厚非，但全球化这么久了，非洲南美怎么也得各安排一个吧？欧洲也是实质上滑落到没那么重要的地位了。还是老一套确实有些僵化，需要改革一下了。|0
1712136449|天津|1375795855|麻辣奥利奥啊|。|0
1712144169|浙江|7451484236|卡不卡简直|都一样，有什么区别|0
1711957157|江苏|7559231259|银亿叁个斯果霉幺幺久舔舔果霉驻|每月损耗三万这……………|0
1712154046|浙江|6025599085|来自宇宙的小哥哥i|一个村子都已经坏透了|1
1712059358|安徽|7732790993|西高止山的大尾巴|改名了吗？|0
1712141366|广东|7763401610|卡拉霖贝|为什么广东人都在说有震感，我怎么没感觉到|0
1712075559|重庆|2101287184|Ivan-th|还记得99年吗？|0
1712049567|湖南|7898383585|鳯寶-cy|天啊|0
1712073819|海南|7897828546|用户1313888|@雷颐 @马家辉在香港 @许子东 @于建嵘 @杜子建 @严锋 @刘春 @Kevin在纽约 真？|1
1712077479|陕西|1313612190|甘肃又一个被害未成年少女被恐吓|多关注自己国家的草民吧，都是啥境遇。|0
1712045686|安徽|7330450028|hiker0001|干的不错|1
1712031411|河南|1261283751|縹蔷薇|美西方坚决不让乌克兰战败，甚至不排除直接出兵乌克兰。欧洲形势危矣|0
1712077565|广东|7280940757|Jying20|我靠（｀Δ´）！惨绝人寰，以色列纳粹真该死|1
1712164435|福建|5632953587|阴霾真人6868|愿平安|0
1712160172|四川|7119074670|红星果1984|强拆！强拆！|0
1712072450|江苏|7454036374|71年苏州老粉红|你女儿胡维佳在美国任环球时报记者，有没有裙带关系？环球时报应该收回胡骑墙的账号|1
1711957949|浙江|6681503244|战将妖哥|我相信，追责地堡男的日子很近了|1
1712031945|四川|3199947624|屋里老少年真可爱|发生在21世纪的人类大屠杀。//@上善若水_若风:没什么能做的，只能转发，让更多人知道以色列的暴行|0
1712069062|上海|2341679387|Flash星系|揍的好|0
1711635977|河南|1825362240|帅锅有木有xz|《我的粪斗》——稀特乐|0
1712150000|北京|5350524557|自适应导航|我只关心违建要不要拆除，何时拆除。|0
1712071721|广西|2216509517|不会写作的o空|二鬼子的皈依狂热可不是盖的|0
1712165877|河南|7754540873|#NAME?|愿平安????|0
1712073548|广东|7814159020|游子伸上衣|装没看到就行,印度很灵活的|1
1712008376|上海|6174391001|静如处子妖|中国的日本学校可以关闭了吗？！|0
1712078226|广东|6260819815|化三千丶|提速了提速了！斐迪南大公那档子……|1
1712049842|吉林|6502258948|用户6502258948|我们这边的宣传工作都不如大毛的一根毛|1
1712164803|河南|5208865922|社会上的清流|遇到别报警，报了更生气|1
1712061799|河南|7814460974|故乡的石榴树|打吧，欺负人！|1
1708256406|山东|1892614731|乔小米qxm|其实五常这个制度本身就是不合理的，英国这种破落户早就该退了，但是这玩意不破不立，旧势力不会主动放弃权力，除非武力推翻，接下来就看印度的表现了|1
1712076164|重庆|7367008884|犟拐拐溪|它们准备把他们杀绝吗|1
1711553338|山东|7434720240|电棍科技|史|1
1712071839|湖北|5609094579|笑呆蛙郎|以色列比纳粹还残忍|1
1712075898|湖南|7896116684|小手DW1|关注|0
1712076025|四川|5677135600|小草10177|以纳有霉菌支持，所以才为所欲为！不灭霉菌，世界难安！|1
1712156743|山东|1701233355|尚班贤|既然违建，那就拆了吧。|0
1712155724|广东|7409369235|努力见巴|注意安全|0
1712156728|广西|6150429655|已過零時的夜晚|通常来说，没有大隐患、大影响的村屋违建，就是罚点钱而已，或许最大的影响是撤销出租资质。|0
1712029895|山东|2249704857|红尘过客的世界|大鹅威武|0
1711984433|上海|2534344547|手机用户2534344547|嗯|0
1712163329|河北|5997532933|Zhaoxianok-|愿平安??|0
1712149314|广东|6224647528|桂义Iawyer|转发微博|0
1712154991|浙江|2091445287|这包仔有du|如果因为他家，附近违建算拆了，那以后，不敢想|0
1712048016|山东|5826197506|用户5826197506|中东人民团结灭犹|0
1712153185|黑龙江|5241941591|您好liangliang|愿平安|0
1712051915|陕西|5787478240|恋俊脑大爆发|愿和平|0
1711912998|黑龙江|7829527294|瓜豆199511|现在不是清朝了？以为还像八国联军那样拿捏吗|0
1712147330|四川|7870986500|邓v的小碎钻|愿平安|0
1712159064|重庆|5564927603|无心简影|太可怕了|0
1712078917|四川|3616719693|姨阿老海上|时刻关注|0
1711990501|广东|5641668454|熊二二一|@-今天吃好饱 哈哈哈哈哈哈笑死我了|0
1712059765|湖南|2692790023|知足常乐JRX|俄罗斯战忽局么|0
1712018149|北京|7764209810|GP黑白熊199903|历史|0
1712049509|河南|6308037923|听阿鞠说情话|关注|0
1712073032|天津|7895277352|白糖还是要甜甜|能打更狠点吗？|0
1712071918|黑龙江|7912701478|hello宋听晚-1|世界和平|0
1712045329|四川|7718386222|锦鲤吉祥神龟斑斑飞玥上青云|注意防护|0
1711741930|北京|2739804533|曹明Wheat123|中国必须 淘-汰一批 崇洋媚外、里通卖-国、配合殖民势力引入 外国留学生 殖民《中国》的大学校长；山西大学校长黄桂田同志要主意了；|1
1712051524|浙江|7858726766|嘬嘬嘬酱|注意安全|0
1712075792|江西|2525539494|椰丝小桂-|关注|0
1712081188|山东|7908956084|咂么淡咸|为什么我感觉出自舔乌的中国人之手？|0
1712142482|山东|3226262141|Florababe1012|希望同胞们平安无事|0
1711874597|黑龙江|1578740873|打打球球|像不像惠台|0
1712057613|广东|2108840302|伊诺枫|以色列 请一定要为人质报仇|0
1712075845|浙江|7851695521|俊凯版星光游乐园|关注|0
1712050177|贵州|7750916874|黄乌拉爱慈父|神棍孝子们又要哭了|1
1712076581|北京|6322045875|gfdsa666|三哥看的是白牛，你杀白牛那你麻烦了|1
1712060128|湖北|6903133780|逸世丨凌虚|中东小霸王名不虚传啊，周围谁都能霍霍|1
1712131991|湖南|2846404150|大树摄影师|湖南也有感觉|0
1712148229|广东|7878145018|喜欢17的酱香饼|愿平安|0
1712134254|广东|7529861065|甜崽小叮当|感受到了，希望大家都平安|0
1712051969|上海|5903021891|换上我心爱的小马甲|不讲武德|1
1712072610|广东|3176465897|东哥努力让自己开心|没有国家支持算个毛线哟|0
1712152819|四川|5539600382|梦想石现|这要是住个一年半载 房东岂不又可以买套房了？|0
1712067935|天津|1864493344|FOREVER然然然|大使馆被炸了还谴责了，这不跟中国当时一样嘛|0
1711983363|广东|3925077132|想你ligen|@懿覀燚|0
1712131963|浙江|2259717450|阿姆斯特丹-花花世界|杭州有震感|0
1712071861|浙江|5923579179|九九八十一种舍|中东动荡。|1
1712075359|浙江|7499747376|挨喷大师|老胡申论绝对满分|0
1711909308|江苏|7142721824|想不出名字的露|宝冢的卖点就是男役望周知|0
1712062073|浙江|6582511366|小白兔炖肉|这么做说明不敢打|1
1709105913|福建|6720493880|Damn62019|和平统一大业|0
1712078365|河南|5770051553|温--润--如--玉|放屁|1
1712163852|吉林|3898108627|吃掉JJ的番茄|愿平安|0
1711541534|江苏|3180096672|勤奋的小牙牙|客观的说。其实漏水没那么重要。以前的手机掉水里甩甩都能用。|0
1712092809|四川|3585375111|0一知半解0|如果你有一位强盗朋友难舍难分，那一定是因为你也要做个强盗。|0
1712064495|广东|7880252245|方圆透镜|一切责任在美方|0
1712158404|山东|2127765437|摩托车丢了|要说房东没有恶势力撑腰，不知道多少群众信|1
1712071451|广东|1674246283|前程网事成云烟|这又起战事了，人类和平太脆弱了。|0
1705758801|山东|7801575711|布鲁惠斯orz|互相帮助是吧|0
1712041900|山东|1342603497|杨柳戏岸|静等伊朗的果断……|0
1712053660|黑龙江|6478394325|赫清虚|放过几个要和谈的信号，说是可以不以1991年边界为前提进行和谈，不过都被无视了。|1
1712063246|四川|7873413622|夏天的风我还记得|以色列犹太人活该被屠杀|1
1711983935|安徽|7899700342|毅往吴前0517|关注|0
1712163940|安徽|1686480170|_花小狼_|@阿蒙神与阿吞神|0
1711954396|江苏|7885288359|静水流深可以用|补充四大主力|0
1712046450|上海|2187257480|飘风自南970|升米恩斗米仇，小人配不上恩惠。打一顿比较管用。蛙岛也一样。|0
1711999094|安徽|5940763019|金露525|这个毒妇！心如蛇蝎！太恶毒了！十年判轻了|0
1712050625|浙江|1965702024|龙井破六|卖3倍的价格中，有些可是议员姥爷的上供钱。|1
1712148711|湖北|7710203769|迪克布丁_|注意安全|0
1712154571|福建|7905480427|凹凸不平的小石子|哎，不是我心软，这样在发酵下去，她们自己家也是不好受。|0
1711488271|四川|5337010052|雪国白白|他们国家的保安不行|0
1711994064|北京|7879764226|灵符葱|虽然理智上我不赞成用暴力解决问题，但是如果这种人不被私下处理掉，那就没什么人该死了。|0
1712081564|北京|7423956030|virginnew520|Israel疯了吗|1
1712010345|广东|7743035953|shgxyuknvfhff|原来兵马俑都是大家去服兵役的呀|0
1712165205|辽宁|5136543845|小涵小涵__|愿平安|0
1712073897|江苏|7385996728|金陵哥萨克|高级黑，不是痴人说梦|0
1711912026|广西|1759330551|楼梯山车神|市场有一双看不见的大手。。。。|0
1712155962|安徽|1879467204|恶炝撕|斯诺克哭晕在厕所|0
1712162723|北京|2138020803|梵塔希安迪|我的妈|0
1711893382|广东|7415355969|大湾鹏哥|欧盟就是个大笑话，是美国的附庸组织.|0
1712052029|广东|6232459908|Zhangyiin10603|进入贤者模式了|0
1712075146|浙江|3199496840|向左青春向右年华|让世界知道又如何？谁会去帮忙？|0
1712160218|广东|6530702875|与神同在-文琳永生的美丽|愿少点天灾 愿平安！🙏🙏🙏|0
1712072158|辽宁|6372322858|啵啵小波o|世界和平|0
1712055290|上海|7444137214|飞翔的虎兔|中国志愿军威名远扬|0
1712024212|广东|2271350264|Lai熊本|真有其人吗|0
1711881167|广东|3971148596|山海v_|还是希望再慢慢打下去，不然不好拿捏毛子了|0
1712072192|黑龙江|7883876271|熊猫墩墩墩子|愿世界和平|0
1712075987|陕西|7364344951|新罗婢|犹太猪等着下一次做肥皂彻底除了肥皂厂没地方去吧。    千年被人不断驱赶不是没有原因的。|1
1712044674|北京|1737870012|小胖纸儿|？？？？|0
1712150272|广西|1659886101|我要快乐每一天|注意安全|0
1712086918|广东|2830737422|我心依然602|搞笑|1
1712057591|北京|6887508755|步履青晨|转发微博|0
1712072494|北京|7897519009|Nice-cloud|世界和平|0
1712053935|四川|3736452255|heywongbin|美利坚以孝治国，鱿鱼爹都顾不过来了，还管小泽这条狗|0
1712080983|四川|7468941952|穷不怕666|社会主义国家，都接受过辩证法教育。扎哈洛娃实在社会主义制度下接受的教育。|0
1705770598|甘肃|2398788403|i正弦|两个好兄弟相互打击一番共同的敌人，一出好戏|1
1712166079|福建|5698203680|摩不托拉可拉夫斯基|愿平安无灾无难??|0
1712073820|重庆|5697892193|千山暮雪皆是空|以色列真是疯了|1
1712089919|四川|7857893713|始终不谙世事|上一个嘴炮了得是萨达姆的发言人。|0
1712049965|上海|7765106341|一碗biangbiang面|炸不炸|1
1712069077|广东|1084093810|深圳无爱的围脖|以色列跟小日本一样惨无人道！|1
1712077947|河南|5937973226|位卑而勿忘忧国2019|感同身受|0
1712075093|安徽|5943788988|Lc9-5-2-7|替我踢上两脚，骂他几句-去他妈的普京|1
1712131343|福建|6026263464|小吴不糊涂I|被摇醒了？！|0
1712074391|江苏|1807059933|画虎烂诶谢改|谴责谴责|1
1711709520|中国台湾|7905219873|冰月要天天開心|我居然全都看得懂 哈哈哈哈哈哈|0
1712009727|浙江|1066341005|不知道叫什么好随便吧|哈哈哈哈哈哈|0
1711378535|浙江|6558027014|蔚然后成|最腐败的国家掩盖不了的|0
1712073472|江苏|7324479067|王大珂大王|老胡中肯|0
1712157119|广东|1252849830|猫草小姐姐|@貌似无毒 |0
1712006537|辽宁|6354791366|再不会被男人骗|@每天多幸福一下下 笑的我|0
1711508154|黑龙江|5617251118|九三樊|转发微博|0
1712072919|北京|1425305404|南方亮不亮|让你们知道什么叫人类犹太爹|1
1712071095|北京|7462294407|不打篮球的水户洋平_|俄罗斯姚晨@姚晨|0
1712076853|湖南|6738347485|问路之心|愿世界和蔼 天地和气|0
1711832262|河南|2399877145|沏杯茶_|舔到最后 一无所有|0
1711969950|四川|7812740091|风止树静--新阳|巴基斯坦那个港口有点作用，至于中巴经济走廊或者哪个油气管道本身就是一个错误。不说建设石油管线的难度和资金庞大，就说千里油管线一旦建成，敌方只要在任意一个敌方进行破坏，就会全线瘫痪，得不偿失。巴基斯坦那个港口给中国提供海军在印度洋的补给和修整的地点。国内专家说那个管线是防止美国封锁|0
1712165090|广东|5846083659|不加糖Dove|愿平安|0
1712131754|江苏|2799573680|白酒里的冰|南京晃醒了|0
1712059972|山东|7845031901|芝芝鱼卷|愿世界和平|0
1712070594|广西|7742729909|秋天来了哈|坐等以色列被灭国|1
1712074238|河南|1142022042|文人医生|这个应该在昨天发。|1
1709077031|北京|6548093489|鹤锦4830|早日回归|0
1705756498|广东|2965669870|追星达人老阚|来自东方大国的神秘力量|0
1711978964|河南|6599969839|七虞biu|网友们很会整活，承包了所有的快|0
1712072087|北京|7222816798|欢喜春秋5555|丛林法则，弱肉强食，成王败寇。。|0
1712078817|新疆|7296083014|冯钲越|胡锡进请您少说话，言多易失，尤其是国际问题，我们毕竟生处国内，了解的少，您现在又不是记者也不是专家，有什么看法不妨等等再说。|0
1711547640|安徽|5947487248|神马浮云_81893|@胡锡进|0
1711483539|河南|7285506239|慕雨08782|“毒试卷”《杜鹃花落》问题，你怎么看？|1
1712056200|河南|2739974287|向市场讨钱的乞丐|应该是唐朝和清朝时属于中国，元朝并没有统治西域，哪里是蒙古帝国四大汗国之一的察合台汗国。|0
1712046723|广东|7794743006|粤来-粤疯|#乌外长称乌克兰90年代放弃核武器是错误# 1991年苏x解体时，有三条在建航母停在乌克兰黑海造船厂，没有钱继续建航母就想出售。挪威一家公司以废铁价买走了乌里扬诺夫斯克号。#瓦良格航母#当时完成率是67.3%，黑海船厂在1999年10月24号，以2,000万美元的中标价格卖出，后成为我国的航母了…|1
1712075361|北京|2821508417|核动力王大喜|这兄弟是给中东恐怖份子和东南亚电信诈骗集团提供网络通信系统的吧？干的是黑产|1
1712076476|海南|2682764925|冠军1964|老胡你的股怎样了?|1
1711538130|上海|1863288314|derlliu|不说虽远必殊了么|0
1712069531|上海|5955735732|冰冰凉凉的菠萝|多行不义必自毙，倒要看看这样的一个国家最后的下场会是什么样的|0
1711492374|北京|1822317025|校内金半仙|老胡作为记者收获这么大流量 按照老胡自己的观点 背后黑手是谁我不说了！|1
1712165564|河北|1565265283|小酌品茶中惬意|平安|0
1712161711|福建|1568841333|绽放的每一天|比地震都多，愿平安|0
1712075794|山东|5532782965|缦歩纭端|关注|0
1712153036|陕西|3694410604|雨打芭蕉却无声|好吓人🙏🙏|0
1712165624|河南|6322552603|淇淇家小果子狸|愿所有人都平安无事|0
1712069319|江苏|1639595094|情绪致远|万一再诞生个希特勒把犹太佬给灭绝了呢|1
1712078098|广东|6568609883|韦本聪|谴责有用吗？天天瞎操心|1
1712050426|广东|7613206286|海边大红袍|这不是海上吗？那就既是构子，也是沟子|0
1712147944|浙江|7887649528|ZlH核桃_|注意安全|0
1712150859|江西|5100914041|微雨燕双飞0108|大晚上冰雹把房屋门窗砸得咣咣响|0
1712150766|江苏|6567006258|快乐起舞happy|没事做，无聊|0
1712131309|浙江|1341231441|卢钰涵|浙江温州表示震感明显|0
1712164234|辽宁|7847152848|名字咂取|敬业是啦，别的台，哪怕网络台的中天在7点58都进广告了，就三立还在撑着，这台绿到广告商都不愿意入驻了。基本上算是被迫站在那里播报。|0
1711481877|湖北|1484208261|这是个好事么|今日拳匪横行肆虐，往日老胡居功至伟|0
1712076261|山东|6967667419|大犀牛pet|德国不打瑞士 因为瑞士是德国的武器出口商 以色列可是六亲不认 只要看见人就炸|0
